ID,TIME,Numerical_1,Numerical_2,Numerical_3,Numerical_4,Numerical_5,Numerical_6,Numerical_7,Categorical_1,Categorical_2,Categorical_3,Categorical_4,Categorical_5,DateVariable_1,DateVariable_2,OLD_SCORE,WEIGHT,REJECTED,DEF,FPD,BASE,DAY,MONTH,data_type
112,2017-01-02 6:08,0.608031323,0.851428711,0.520383977,,0.128907778,0.515231323,0.8408287109999999,FFF,HHH,BBB,DDD,CCC,1983-06-05 8:02,2016-09-29 0:13,0.493851362,1,1,,,0,20170102,201701,hoot
113,2017-01-02 6:22,0.967213992,0.8520358490000001,1.700243722,0.80630068,1.885246624,0.8348139920000001,0.9494358490000001,HHH,CCC,CCC,BBB,EEE,1924-08-21 21:43,2016-11-18 11:57,0.36291756399999997,2,0,0.0,0.0,1,20170102,201701,hoot
114,2017-01-02 6:40,1.236831788,0.72706369,0.271329525,,2.739955595,1.2918317879999999,0.65466369,CCC,DDD,AAA,DDD,,1957-04-22 21:40,2016-10-31 6:48,0.90157946,2,1,,,0,20170102,201701,hoot
115,2017-01-02 7:07,0.645453743,2.1018188280000003,,0.076261661,0.281802913,0.48485374299999995,1.904818828,AAA,HHH,AAA,,DDD,1933-08-11 4:26,2016-11-22 11:48,0.740607968,2,0,0.0,0.0,1,20170102,201701,hoot
116,2017-01-02 7:12,0.949723965,1.511545135,1.798805414,,,0.887923965,1.377145135,BBB,GGG,AAA,EEE,BBB,1969-08-18 13:13,2016-10-21 3:09,0.577055483,5,0,0.0,0.0,1,20170102,201701,hoot
117,2017-01-02 7:22,1.8512194169999998,0.9687463059999999,,,2.9447258439999997,1.7422194169999998,0.9827463059999999,DDD,DDD,BBB,EEE,BBB,1969-11-10 2:28,2016-11-08 21:01,0.27079369,1,0,1.0,1.0,1,20170102,201701,hoot
118,2017-01-02 7:35,1.006521274,3.0813408160000004,2.072307479,,2.593052403,1.113521274,3.100740816,GGG,HHH,CCC,GGG,AAA,1987-06-10 18:55,2016-03-13 11:24,0.397427078,2,0,0.0,0.0,1,20170102,201701,hoot
119,2017-01-02 7:39,1.262882235,3.3434659819999997,5.324665134,1.078101521,,1.091082235,3.186865982,DDD,CCC,AAA,FFF,AAA,1956-05-05 12:44,2016-06-24 20:02,0.619635823,4,0,0.0,0.0,1,20170102,201701,hoot
120,2017-01-02 7:43,1.768400767,2.137205629,,3.783138368,1.850373719,1.6790007669999998,2.015405629,GGG,DDD,CCC,,EEE,1958-05-19 5:58,2016-07-02 12:26,0.39998800799999995,4,0,0.0,0.0,1,20170102,201701,hoot
121,2017-01-02 8:03,0.856348331,0.472212849,0.190659308,0.502969414,2.011171608,1.052548331,0.438412849,GGG,DDD,AAA,DDD,,1927-05-01 15:31,2016-11-22 9:28,0.729948631,3,0,0.0,0.0,1,20170102,201701,hoot
122,2017-01-02 9:01,0.9595244270000001,0.990905472,0.41072570799999997,3.150346013,1.235176649,1.1505244270000001,0.806305472,EEE,FFF,BBB,,,1991-09-15 6:01,2016-11-18 20:44,0.192407407,1,1,,,0,20170102,201701,hoot
123,2017-01-02 9:13,1.508710789,2.4033106230000003,0.8439925220000001,,,1.399710789,2.4645106230000002,GGG,CCC,BBB,FFF,DDD,1983-07-22 20:06,2016-05-12 2:57,0.581520146,4,0,1.0,1.0,1,20170102,201701,hoot
124,2017-01-02 9:21,1.463139894,2.028152671,1.4435081680000001,0.449867952,1.653566884,1.306939894,2.109752671,DDD,EEE,BBB,FFF,DDD,1956-07-31 22:17,2016-11-12 15:18,0.693100287,5,0,0.0,0.0,1,20170102,201701,hoot
125,2017-01-02 9:34,3.299842215,1.000049921,3.8125324910000002,,,3.367442215,0.982049921,DDD,GGG,BBB,BBB,,1946-10-04 3:02,2016-04-02 23:59,0.540114519,3,0,0.0,0.0,1,20170102,201701,hoot
126,2017-01-02 9:52,0.770257738,4.999370465,5.838588623,0.46975458200000003,0.297137623,0.714857738,4.981170465,DDD,CCC,BBB,,BBB,1930-11-16 11:24,2016-02-25 9:10,0.487056819,2,0,0.0,0.0,1,20170102,201701,hoot
127,2017-01-02 10:22,0.5462706310000001,0.269278211,,0.173261871,0.04011996,0.608870631,0.21007821100000001,GGG,FFF,CCC,DDD,,1976-12-11 20:31,2016-09-25 17:48,0.531257133,2,0,0.0,0.0,1,20170102,201701,hoot
128,2017-01-02 10:43,0.731638462,1.092860862,2.220083634,0.330002268,0.45392994799999997,0.866638462,1.210060862,HHH,EEE,BBB,CCC,,1919-10-28 13:33,2016-11-05 23:23,0.5815642,1,1,,,0,20170102,201701,hoot
129,2017-01-02 11:26,0.781822967,0.5598756229999999,,,2.467449093,0.973022967,0.44127562299999995,FFF,HHH,BBB,BBB,,1965-01-19 11:38,2016-04-08 8:23,0.259168309,4,0,1.0,1.0,1,20170102,201701,hoot
130,2017-01-02 11:59,1.003778515,6.222424094,1.0758090759999999,,2.204005279,0.864178515,6.0408240939999995,FFF,CCC,AAA,DDD,CCC,1965-11-02 2:54,2016-05-08 14:00,0.765573377,5,0,0.0,0.0,1,20170102,201701,hoot
131,2017-01-02 12:02,0.85628557,1.045699765,,,4.056827526,0.88908557,1.115299765,EEE,BBB,CCC,,,1990-08-02 18:43,2016-06-14 23:54,0.7683931959999999,5,0,0.0,0.0,1,20170102,201701,hoot
132,2017-01-02 12:11,0.46154989,0.572056225,2.024028628,,,0.61894989,0.551056225,CCC,BBB,AAA,FFF,BBB,1983-08-29 19:05,2016-10-25 3:45,0.25934789999999996,5,0,1.0,1.0,1,20170102,201701,hoot
133,2017-01-02 12:32,0.515733978,1.380918621,0.720510385,,,0.664133978,1.2525186209999999,DDD,EEE,AAA,AAA,,1957-12-13 14:32,2016-10-26 9:11,0.258955173,3,0,0.0,0.0,1,20170102,201701,hoot
134,2017-01-02 12:33,0.5933556179999999,1.854220543,0.8351399009999999,0.38557764,,0.7463556179999999,2.033620543,EEE,BBB,BBB,EEE,AAA,1928-03-23 10:17,2016-07-08 15:28,0.608429468,5,0,0.0,0.0,1,20170102,201701,hoot
135,2017-01-02 12:33,0.620720695,1.053173053,,0.58218859,0.247569562,0.567120695,1.216573053,DDD,DDD,BBB,,,1951-12-04 9:25,2016-02-07 23:36,0.567467546,4,0,1.0,1.0,1,20170102,201701,hoot
136,2017-01-02 12:34,1.87296255,1.0250075859999999,2.1318581009999997,0.735367117,1.163384252,1.79356255,1.1236075859999999,FFF,BBB,CCC,,DDD,1941-05-16 15:50,2016-04-12 17:37,0.24550544600000002,5,1,,,0,20170102,201701,hoot
137,2017-01-02 12:44,0.726295024,1.075240709,0.600205353,3.8336168280000003,0.795267121,0.7872950240000001,1.190640709,EEE,GGG,AAA,DDD,,1956-10-10 7:25,2016-08-20 6:10,0.538779534,5,1,,,0,20170102,201701,hoot
138,2017-01-02 12:47,0.650437736,6.251071885,,4.290251279,1.101737158,0.8212377359999999,6.098271885,GGG,DDD,CCC,DDD,CCC,1941-09-24 1:17,2016-01-20 8:01,0.6308838920000001,4,0,0.0,0.0,1,20170102,201701,hoot
139,2017-01-02 13:05,1.9374495219999999,7.0618466170000005,,1.60382428,0.9908939170000001,1.7604495219999998,7.225446617,BBB,EEE,AAA,,BBB,1979-08-15 5:55,2016-10-03 2:39,0.330351178,5,0,0.0,0.0,1,20170102,201701,hoot
140,2017-01-02 13:07,1.400055305,1.538284955,3.3389979889999997,2.621810045,0.9857072579999999,1.241055305,1.678284955,BBB,BBB,BBB,FFF,CCC,1936-02-23 19:07,2016-10-29 12:22,0.380651811,5,1,,,0,20170102,201701,hoot
141,2017-01-02 13:31,0.492402295,0.653919925,0.70269949,0.25160429999999995,0.430346651,0.346202295,0.463919925,BBB,DDD,AAA,,,1925-10-04 4:06,2016-12-16 19:08,0.39574724299999997,4,0,1.0,1.0,1,20170102,201701,hoot
142,2017-01-02 13:38,1.7649406369999998,0.881283083,0.23716690899999998,,,1.864540637,0.723683083,AAA,GGG,AAA,EEE,,1980-10-27 23:46,2016-08-12 9:53,0.864658605,3,0,0.0,0.0,1,20170102,201701,hoot
143,2017-01-02 13:44,2.3281190030000003,1.455785811,1.301846359,,1.505893935,2.358319003,1.412985811,EEE,III,BBB,CCC,BBB,1954-08-18 2:57,2016-06-05 6:22,0.20707440000000002,2,0,0.0,0.0,1,20170102,201701,hoot
144,2017-01-02 13:45,1.200162639,0.6418847120000001,1.3533293,0.6436105329999999,0.342232508,1.165362639,0.488684712,DDD,CCC,AAA,,CCC,1979-09-03 7:16,2016-04-29 21:22,0.59827873,3,1,,,0,20170102,201701,hoot
145,2017-01-02 13:52,1.368111834,0.166515887,0.13650109400000002,1.115275558,2.0688110809999998,1.201111834,0.24731588699999998,EEE,EEE,BBB,EEE,,1995-02-01 12:00,2016-06-24 14:00,0.607359123,4,0,0.0,0.0,1,20170102,201701,hoot
146,2017-01-02 14:07,0.8866972040000001,0.726991913,,,0.584720658,1.021697204,0.7495919129999999,EEE,CCC,BBB,DDD,,1996-01-09 17:48,2016-03-06 18:46,0.726420903,5,0,0.0,0.0,1,20170102,201701,hoot
147,2017-01-02 14:20,1.2522958690000001,2.6586835,,0.6537719329999999,0.337764374,1.3732958690000001,2.8038835,CCC,FFF,BBB,,DDD,1941-07-20 16:02,2016-02-27 17:40,0.419031115,4,0,0.0,0.0,1,20170102,201701,hoot
148,2017-01-02 14:21,0.5541373039999999,1.4586746830000001,,2.634094914,4.791237644,0.518737304,1.3660746830000001,CCC,DDD,BBB,AAA,DDD,1929-08-11 23:07,2016-06-05 20:36,0.41023627100000004,5,0,0.0,0.0,1,20170102,201701,hoot
149,2017-01-02 14:35,1.166039901,6.066658885,1.011345737,1.337082858,0.17932981899999997,1.091639901,5.940458885,AAA,HHH,AAA,CCC,BBB,1944-03-27 0:03,2016-07-09 14:46,0.306404036,2,0,0.0,0.0,1,20170102,201701,hoot
150,2017-01-02 14:36,0.484611915,0.811127435,,0.8640742779999999,0.317348089,0.573611915,0.773127435,GGG,EEE,BBB,,,1975-08-15 11:46,2016-02-13 2:39,0.383905483,2,0,0.0,0.0,1,20170102,201701,hoot
151,2017-01-02 14:57,0.6603963110000001,1.704210992,0.585622663,,7.315637725,0.6909963109999999,1.740810992,DDD,BBB,AAA,AAA,DDD,1994-04-10 22:10,2016-01-10 6:31,0.6769583029999999,3,0,0.0,0.0,1,20170102,201701,hoot
152,2017-01-02 15:04,0.370098804,0.916678808,,1.369125909,0.267275806,0.543298804,0.7248788079999999,DDD,DDD,BBB,FFF,CCC,1921-01-26 1:08,2016-05-27 6:47,0.342579872,4,1,,,0,20170102,201701,hoot
153,2017-01-02 15:16,1.333579356,1.6605554340000002,,,0.691894338,1.200379356,1.616955434,FFF,DDD,BBB,CCC,EEE,1972-11-29 3:50,2016-04-15 12:07,0.26719212600000003,5,0,0.0,0.0,1,20170102,201701,hoot
154,2017-01-02 15:17,0.816524185,2.165997474,0.936621019,,9.149325986000001,0.801324185,2.009797474,FFF,FFF,BBB,DDD,CCC,1920-01-03 14:45,2016-07-27 16:44,0.297984523,4,0,0.0,0.0,1,20170102,201701,hoot
155,2017-01-02 16:03,1.6264818630000002,1.77249556,3.865708095,,,1.7878818630000002,1.73609556,EEE,III,BBB,DDD,,1962-06-22 18:55,2016-01-04 3:10,0.24912805600000001,1,1,,,0,20170102,201701,hoot
156,2017-01-02 16:18,0.7335634190000001,2.972723377,5.004478378,0.7496142290000001,0.78579653,0.788763419,3.021323377,GGG,FFF,CCC,,BBB,1976-04-27 9:40,2016-06-25 3:06,0.626173518,4,0,0.0,0.0,1,20170102,201701,hoot
157,2017-01-02 16:49,0.5149423320000001,0.545092823,1.7172229890000001,0.059918321,0.041706272,0.41374233200000005,0.6066928229999999,DDD,HHH,AAA,,,1942-09-07 1:39,2016-09-23 1:07,0.696640425,4,0,1.0,1.0,1,20170102,201701,hoot
158,2017-01-02 17:04,1.038930174,0.238886777,2.457845016,0.199203611,0.372513295,1.0565301740000002,0.241686777,BBB,FFF,AAA,FFF,AAA,1966-06-14 19:18,2016-03-29 2:54,0.462219951,5,0,0.0,0.0,1,20170102,201701,hoot
159,2017-01-02 17:23,0.7170564359999999,1.322415108,,4.856441051,1.197384156,0.8200564359999999,1.221015108,GGG,CCC,CCC,BBB,EEE,1943-11-30 18:12,2016-04-16 11:41,0.42178351399999997,2,0,1.0,1.0,1,20170102,201701,hoot
160,2017-01-02 17:55,0.7264951340000001,0.28447575199999997,,,0.166459096,0.583895134,0.10487575199999999,DDD,FFF,AAA,BBB,AAA,1932-02-06 22:01,2016-11-19 15:34,0.533293237,2,0,1.0,0.0,1,20170102,201701,hoot
161,2017-01-02 18:11,1.886228443,3.72442097,2.8464487739999997,3.16214411,5.336471904,1.932428443,3.91342097,BBB,EEE,AAA,BBB,CCC,1947-04-25 2:00,2016-02-10 18:15,0.848845787,1,1,,,0,20170102,201701,hoot
162,2017-01-02 19:01,1.412508426,4.215765769,,1.4985928659999999,1.37474278,1.421308426,4.289165768999999,FFF,DDD,BBB,BBB,,1973-01-16 8:05,2016-10-16 16:04,0.398170101,5,0,0.0,0.0,1,20170102,201701,hoot
163,2017-01-02 19:04,1.068563404,0.6136847,0.521288803,1.522918582,0.4531702,1.112963404,0.7968847,CCC,EEE,BBB,,CCC,1921-07-11 18:42,2016-06-14 12:14,0.555770265,1,0,1.0,1.0,1,20170102,201701,hoot
164,2017-01-02 19:07,1.966311254,0.42193008299999996,,1.081122473,0.7715823940000001,2.116711254,0.608530083,EEE,DDD,CCC,FFF,,1938-06-21 3:57,2016-09-22 13:33,0.633905195,3,1,,,0,20170102,201701,hoot
165,2017-01-02 19:27,1.266006044,1.7078383519999998,1.2191107429999999,1.431220091,2.10175285,1.2670060440000002,1.742638352,DDD,GGG,BBB,,CCC,1971-04-21 14:44,2016-06-02 23:59,0.616855363,3,0,0.0,0.0,1,20170102,201701,hoot
166,2017-01-02 19:33,0.407849467,0.362889919,,,,0.552249467,0.37688991899999996,GGG,GGG,BBB,FFF,BBB,1983-02-18 4:15,2016-05-02 15:52,0.8379281390000001,3,0,0.0,0.0,1,20170102,201701,hoot
167,2017-01-02 19:33,1.343760151,0.292219195,0.83221469,0.228076599,,1.399560151,0.126219195,GGG,EEE,CCC,,DDD,1982-12-08 2:28,2016-04-29 9:27,0.615831485,2,1,,,0,20170102,201701,hoot
168,2017-01-02 19:41,0.644900366,0.16379353,,,,0.8141003659999999,0.23179353,HHH,BBB,CCC,DDD,,1955-11-12 18:19,2016-09-17 12:55,0.479351669,5,0,0.0,0.0,1,20170102,201701,hoot
169,2017-01-02 21:02,0.43710064,1.6615053780000002,1.764010415,,,0.61610064,1.6037053780000001,CCC,CCC,AAA,,CCC,1971-08-01 2:29,2016-12-25 1:09,0.594444548,3,1,,,0,20170102,201701,hoot
170,2017-01-02 21:10,0.31730680699999997,1.74843204,,,2.019188757,0.40590680700000004,1.79823204,FFF,EEE,BBB,,EEE,1983-01-30 20:51,2016-12-11 10:17,0.445594053,1,0,1.0,1.0,1,20170102,201701,hoot
171,2017-01-02 21:19,0.598547272,0.42078896200000004,,0.08898929900000001,0.07537458400000001,0.688547272,0.329188962,DDD,HHH,AAA,CCC,CCC,1996-04-02 6:08,2016-05-24 16:05,0.196222024,3,0,1.0,0.0,1,20170102,201701,hoot
172,2017-01-02 21:24,0.649420176,0.718697633,0.08642380000000001,,0.9374190240000001,0.594020176,0.773297633,DDD,EEE,BBB,FFF,BBB,1993-07-12 5:39,2016-01-12 10:32,0.39232222299999997,1,1,,,0,20170102,201701,hoot
173,2017-01-02 21:36,0.8580768390000001,1.3914264440000002,0.396802469,0.41540034,3.3453873339999998,0.6990768390000001,1.578226444,DDD,EEE,BBB,,,1959-07-10 7:30,2016-10-03 21:08,0.47751434600000003,4,1,,,0,20170102,201701,hoot
174,2017-01-02 22:11,0.6936466609999999,0.940058521,0.9338069999999999,,1.534670711,0.679046661,0.919058521,EEE,CCC,BBB,,DDD,1953-03-09 13:50,2016-06-09 5:11,0.644008598,2,0,0.0,0.0,1,20170102,201701,hoot
175,2017-01-02 22:48,1.657357374,1.215449973,1.039908507,,0.573659522,1.6525573740000001,1.050849973,CCC,DDD,BBB,DDD,,1991-01-22 21:32,2016-06-29 8:05,0.588710334,1,1,,,0,20170102,201701,hoot
176,2017-01-02 22:48,0.9159477140000001,0.603519079,0.529607601,0.069339494,0.012760562,1.011547714,0.48351907899999996,FFF,FFF,BBB,AAA,,1922-02-01 22:00,2016-07-10 2:16,0.48595320799999997,4,0,0.0,0.0,1,20170102,201701,hoot
177,2017-01-02 23:25,0.786139354,1.698435268,1.60603924,,2.327061456,0.879539354,1.5992352680000002,EEE,DDD,CCC,FFF,BBB,1928-06-12 6:50,2016-10-30 21:43,0.5377107729999999,2,0,0.0,0.0,1,20170102,201701,hoot
178,2017-01-02 23:50,0.4715567,0.5677343189999999,,1.722433893,3.2399079,0.3435567,0.621734319,FFF,BBB,BBB,GGG,,1946-06-02 20:59,2016-11-26 6:53,0.814830339,1,1,,,0,20170102,201701,hoot
179,2017-01-03 0:15,1.279676663,1.0943098690000002,,0.290032915,1.0468052429999999,1.308676663,0.921909869,FFF,FFF,BBB,,BBB,1995-09-03 12:08,2016-05-19 23:25,0.701474473,2,0,0.0,0.0,1,20170103,201701,hoot
180,2017-01-03 0:35,1.299066647,3.85764599,13.45978043,43.58201783,17.88831472,1.154466647,3.88724599,FFF,CCC,BBB,FFF,,1984-04-09 8:43,2016-12-02 13:41,0.733099152,2,0,0.0,0.0,1,20170103,201701,hoot
181,2017-01-03 0:45,2.709903782,3.5229187889999998,,3.826711693,,2.747103782,3.720118789,FFF,FFF,AAA,BBB,DDD,1956-10-18 20:51,2016-07-17 1:24,0.132705558,4,0,0.0,0.0,1,20170103,201701,hoot
182,2017-01-03 1:14,1.2109683629999999,3.4379917539999996,,0.956801624,,1.059968363,3.411791754,DDD,CCC,AAA,CCC,CCC,1985-05-26 17:28,2016-07-31 12:42,0.465108189,1,0,0.0,0.0,1,20170103,201701,hoot
183,2017-01-03 1:34,0.801683241,0.367265977,0.168153697,0.680600331,0.8126562540000001,0.764683241,0.19626597699999998,CCC,DDD,BBB,,CCC,1955-02-06 3:28,2016-10-26 1:11,0.91687808,3,1,,,0,20170103,201701,hoot
184,2017-01-03 1:54,0.72560487,3.683226629,,2.383741701,0.9124563590000001,0.55620487,3.7458266289999997,GGG,EEE,BBB,DDD,DDD,1926-02-23 5:58,2016-03-14 6:18,0.923731332,2,1,,,0,20170103,201701,hoot
185,2017-01-03 2:04,2.814720097,3.025268583,0.692815985,6.180297148999999,,2.690520097,2.843268583,FFF,GGG,CCC,,,1976-03-23 8:45,2016-01-30 4:50,0.18243397600000003,5,0,0.0,0.0,1,20170103,201701,hoot
186,2017-01-03 2:09,2.0037598269999997,4.2209282969999995,22.79724945,1.123652403,1.112179136,1.9963598269999998,4.3257282969999995,III,DDD,BBB,CCC,BBB,1987-03-15 22:09,2016-12-09 20:27,0.7396661109999999,4,0,0.0,0.0,1,20170103,201701,hoot
187,2017-01-03 2:38,0.8881470459999999,0.586039851,,,0.6206949429999999,1.046747046,0.691039851,EEE,GGG,CCC,EEE,,1995-07-21 17:30,2016-06-30 8:47,0.694299749,4,0,0.0,0.0,1,20170103,201701,hoot
188,2017-01-03 2:59,0.368286173,0.198205203,0.43499413600000003,,0.164809991,0.23248617300000002,0.148205203,CCC,FFF,AAA,CCC,,1954-07-07 1:25,2016-07-05 18:58,0.320759217,4,0,0.0,0.0,1,20170103,201701,hoot
189,2017-01-03 3:56,2.1224966690000002,0.38299558100000003,,0.34668568,,1.9922966690000001,0.545395581,DDD,EEE,BBB,EEE,DDD,1955-07-12 21:33,2016-12-30 23:30,0.413545816,2,0,0.0,0.0,1,20170103,201701,hoot
190,2017-01-03 4:02,0.757672978,0.8653122390000001,,3.2111769089999997,1.864096842,0.932072978,0.7033122390000001,III,HHH,CCC,EEE,CCC,1991-12-21 10:25,2016-12-30 16:51,0.550387428,3,0,1.0,1.0,1,20170103,201701,hoot
191,2017-01-03 4:17,0.951531111,2.009483549,,,,0.8445311109999999,1.904483549,GGG,EEE,CCC,,CCC,1953-02-27 20:54,2016-10-15 17:37,0.712747903,2,1,,,0,20170103,201701,hoot
192,2017-01-03 4:41,2.339046568,2.696326894,0.78802973,0.540811808,1.9560270480000002,2.536046568,2.560126894,CCC,CCC,AAA,FFF,,1920-04-11 17:51,2016-01-27 9:37,0.46725454,5,0,0.0,0.0,1,20170103,201701,hoot
193,2017-01-03 4:56,1.808043659,1.143126397,,2.9671130989999996,2.35990036,1.822043659,1.324526397,EEE,GGG,AAA,AAA,,1940-05-12 5:54,2016-03-30 4:10,0.9625138809999999,3,1,,,0,20170103,201701,hoot
194,2017-01-03 5:15,0.598664573,0.602969077,,4.195708924,1.251617205,0.793064573,0.799369077,FFF,GGG,BBB,,,1972-11-30 23:46,2016-06-03 1:33,0.425566016,3,0,1.0,0.0,1,20170103,201701,hoot
195,2017-01-03 5:45,2.065841344,0.353231842,,4.21248615,5.910043249,2.265641344,0.341631842,DDD,GGG,BBB,,DDD,1932-01-30 13:15,2016-01-07 6:28,0.60815452,4,0,0.0,0.0,1,20170103,201701,hoot
196,2017-01-03 6:21,1.406384241,0.704315683,,,0.537111172,1.483584241,0.620915683,DDD,EEE,CCC,EEE,,1986-12-10 20:59,2016-06-10 6:58,0.783349063,2,0,0.0,0.0,1,20170103,201701,hoot
197,2017-01-03 6:28,0.49003311,1.1544470470000001,,0.35314422100000004,1.9116388069999999,0.31283311,0.962647047,FFF,FFF,BBB,FFF,DDD,1990-04-28 3:11,2016-09-15 9:17,0.615761974,2,0,1.0,0.0,1,20170103,201701,hoot
198,2017-01-03 6:39,1.35179613,0.907868647,0.756762541,0.36901870600000003,0.16335596,1.50699613,0.889868647,EEE,EEE,BBB,,,1959-05-02 21:27,2016-07-23 14:40,0.899297905,2,1,,,0,20170103,201701,hoot
199,2017-01-03 7:37,1.4747518240000002,1.389488015,,,,1.373551824,1.513888015,GGG,GGG,AAA,,AAA,1959-04-01 11:25,2016-03-19 17:31,0.848036178,5,0,0.0,0.0,1,20170103,201701,hoot
200,2017-01-03 7:57,1.712243379,0.85116293,0.15279881,0.998450498,,1.697443379,0.65676293,CCC,DDD,BBB,,CCC,1983-05-30 17:47,2016-02-12 12:52,0.238847029,3,0,1.0,0.0,1,20170103,201701,hoot
201,2017-01-03 8:16,2.644207817,1.553006684,,2.24575898,9.18430154,2.736407817,1.640006684,DDD,DDD,AAA,BBB,AAA,1985-02-15 5:00,2016-07-08 10:00,0.23518639,3,0,0.0,0.0,1,20170103,201701,hoot
202,2017-01-03 8:27,0.234415559,0.348948153,0.18138396899999998,1.969548963,0.38597275299999995,0.284215559,0.260948153,FFF,EEE,BBB,,CCC,1946-09-03 5:07,2016-03-26 3:02,0.421142952,1,1,,,0,20170103,201701,hoot
203,2017-01-03 8:51,1.455684903,0.33790054799999997,,0.6778949890000001,0.388741158,1.625684903,0.17010054800000002,FFF,CCC,BBB,DDD,EEE,1986-01-06 17:14,2016-10-01 22:55,0.511071325,4,1,,,0,20170103,201701,hoot
204,2017-01-03 9:15,0.602920411,1.8661393290000001,,0.302947067,0.279860344,0.552920411,1.937739329,HHH,CCC,CCC,,BBB,1982-01-26 12:33,2016-07-06 8:13,0.799509714,5,1,,,0,20170103,201701,hoot
205,2017-01-03 9:23,0.67090948,2.631536872,,1.459493278,,0.59150948,2.5195368719999998,EEE,GGG,BBB,,CCC,1954-12-08 21:23,2016-07-10 11:29,0.739779537,1,0,0.0,0.0,1,20170103,201701,hoot
206,2017-01-03 9:41,0.9969730459999999,1.437860324,,,1.013145445,1.127573046,1.252860324,GGG,CCC,BBB,CCC,DDD,1924-07-26 16:56,2016-09-01 10:42,0.415948094,4,1,,,0,20170103,201701,hoot
207,2017-01-03 9:59,0.473661559,1.53659993,,0.51328864,0.508393784,0.275261559,1.39979993,EEE,HHH,BBB,,CCC,1985-01-16 19:24,2016-03-07 23:54,0.7816946790000001,3,0,0.0,0.0,1,20170103,201701,hoot
208,2017-01-03 10:04,0.669488997,1.4702735930000002,,0.466200625,1.117017522,0.559488997,1.454673593,AAA,BBB,AAA,FFF,BBB,1942-02-18 4:28,2016-08-27 3:35,0.820365131,5,1,,,0,20170103,201701,hoot
209,2017-01-03 10:25,0.58067358,0.213737066,0.247409192,0.33347983800000003,,0.59207358,0.026937066000000003,FFF,AAA,AAA,,DDD,1966-10-03 9:24,2016-04-04 7:15,0.601879284,4,0,0.0,0.0,1,20170103,201701,hoot
210,2017-01-03 10:37,0.6262416439999999,0.56086143,,0.459776245,,0.563041644,0.55066143,DDD,FFF,BBB,EEE,EEE,1987-07-21 4:21,2016-05-01 22:28,0.017563143,3,1,,,0,20170103,201701,hoot
211,2017-01-03 10:51,0.859959775,1.314428155,,1.679588541,0.418869859,0.844959775,1.181028155,CCC,FFF,AAA,DDD,AAA,1981-05-04 2:20,2016-11-07 3:23,0.564725178,5,0,0.0,0.0,1,20170103,201701,hoot
212,2017-01-03 11:06,0.800180318,0.8013839209999999,2.9617687630000002,0.314068942,0.343630139,0.765980318,0.886183921,EEE,CCC,BBB,EEE,DDD,1952-05-31 13:52,2016-03-06 21:49,0.289668971,1,0,1.0,1.0,1,20170103,201701,hoot
213,2017-01-03 11:22,0.7629783090000001,1.944217249,3.460579627,2.3760717369999997,7.465997837000001,0.679578309,1.841817249,GGG,FFF,BBB,,,1935-09-09 1:18,2016-06-16 17:16,0.6617026420000001,2,1,,,0,20170103,201701,hoot
214,2017-01-03 11:25,1.2430783970000001,1.100085893,,1.8396200759999999,0.43139751600000004,1.1904783970000001,1.006685893,FFF,BBB,BBB,,,1968-03-12 16:57,2016-03-28 23:12,0.314901428,5,0,1.0,0.0,1,20170103,201701,hoot
215,2017-01-03 12:00,0.518768645,1.389000033,0.749477988,,0.6906352240000001,0.563968645,1.516200033,FFF,CCC,BBB,FFF,,1958-10-24 21:28,2016-01-10 21:05,0.668901292,2,1,,,0,20170103,201701,hoot
216,2017-01-03 12:05,1.183107634,0.580920196,2.504464039,,,1.189107634,0.382320196,GGG,HHH,CCC,,BBB,1976-10-04 8:07,2016-02-15 8:29,0.502359617,3,0,1.0,1.0,1,20170103,201701,hoot
217,2017-01-03 12:40,1.233433497,1.296571381,,,1.3158055579999999,1.0956334970000001,1.1561713809999998,FFF,III,CCC,CCC,CCC,1941-07-28 3:47,2016-04-20 7:06,0.296358577,1,0,0.0,0.0,1,20170103,201701,hoot
218,2017-01-03 12:44,1.8729506790000001,0.8298703279999999,1.887611685,1.390399205,0.33139241,1.912750679,0.651870328,DDD,HHH,AAA,EEE,EEE,1975-06-05 7:18,2016-08-16 21:51,0.355420501,2,0,0.0,0.0,1,20170103,201701,hoot
219,2017-01-03 12:57,0.334129655,0.8409329809999999,0.36431226,0.7942655190000001,0.420920093,0.274729655,0.9347329809999999,HHH,FFF,BBB,,BBB,1982-08-20 22:36,2016-03-31 12:03,0.498391621,4,0,0.0,0.0,1,20170103,201701,hoot
220,2017-01-03 13:20,3.7426641010000004,2.769587972,,0.454722549,2.67391122,3.8962641010000003,2.582387972,EEE,HHH,BBB,CCC,,1974-07-06 3:13,2016-10-15 16:32,0.400145585,2,0,0.0,0.0,1,20170103,201701,hoot
221,2017-01-03 13:32,2.253188048,0.393726599,0.404893021,,1.5431268169999999,2.446388048,0.561126599,FFF,EEE,BBB,FFF,,1970-10-21 15:22,2016-05-03 4:18,0.496513145,3,1,,,0,20170103,201701,hoot
222,2017-01-03 13:39,0.9742321359999999,0.7981088740000001,,1.0155968309999999,1.70522449,1.001632136,0.9381088740000001,EEE,CCC,BBB,GGG,AAA,1934-03-17 7:08,2016-04-22 2:59,0.41110890200000005,3,0,0.0,0.0,1,20170103,201701,hoot
