ID,DATETIME,INTERNAL,TELCO_A,TELCO_B,BUREAU_X,BUREAU_Y,BUREAU_Y_STATUS,UTILITY,DEVICE,APPROVED,FPD30
100244,2017-01-02 10:41:35,3.429657840636102,,62.0,-1.0,0.9402502033176755,HIT,NEW,,1.0,0.0
100245,2017-01-02 10:52:59,1.9491239969144694,,61.0,-2.0,0.906588373702389,HIT,DEBTOR,,0.0,
100246,2017-01-02 10:53:23,3.4420449773403208,,61.0,-2.0,,NO-ASK,GOOD,,1.0,0.0
100247,2017-01-02 10:54:46,1.524650649940336,,67.0,,0.9688456579357325,HIT,GOOD,,1.0,0.0
100248,2017-01-02 10:56:57,1.445149402426036,,63.0,311.0,0.8828420205982288,HIT,N/A,,1.0,0.0
100249,2017-01-02 10:59:42,4.66542111701268,0.0885893084940087,,315.0,,NO-ASK,GOOD,,1.0,0.0
100250,2017-01-02 11:13:36,1.2327598241766549,,57.0,300.0,0.9293867939548013,HIT,GOOD,,1.0,1.0
100251,2017-01-02 11:17:46,1.6971568285026863,,65.0,,,NO-ASK,DEBTOR,,0.0,
100252,2017-01-02 11:27:37,2.2465206172189234,,62.0,,,NO-HIT,N/A,,1.0,0.0
100253,2017-01-02 11:43:58,2.590698743967187,,,300.0,0.9522662584717383,HIT,N/A,,1.0,0.0
100254,2017-01-02 12:00:48,3.8217153465920743,0.08070751020699107,,,,NO-ASK,ERROR,,1.0,0.0
100255,2017-01-02 12:03:49,3.294128506468189,,63.0,284.0,,NO-ASK,N/A,,1.0,0.0
100256,2017-01-02 12:12:56,3.859711977546669,,65.0,296.0,,NO-HIT,GOOD,,1.0,0.0
100257,2017-01-02 12:22:37,3.2719700393250233,0.09562494014676215,,306.0,0.9386211277488593,HIT,NEW,,1.0,0.0
100258,2017-01-02 12:31:02,2.7942166265326107,0.07471144427217524,,-1.0,,NO-ASK,ERROR,,1.0,0.0
100259,2017-01-02 12:45:10,1.1084809388869272,,69.0,-2.0,,NO-ASK,N/A,,1.0,0.0
100260,2017-01-02 12:47:13,2.6474864710635906,,62.0,-1.0,0.8391398461168177,HIT,NEW,,0.0,
100261,2017-01-02 13:02:31,1.7705336630577448,0.09415935663045283,,,0.8769327423896701,HIT,GOOD,,1.0,0.0
100262,2017-01-02 13:07:58,1.7798902519260547,,61.0,,0.9621037833430595,HIT,DEBTOR,,0.0,
100263,2017-01-02 13:10:36,2.214743233575039,0.16649359369911787,,,,NO-ASK,N/A,,0.0,
100264,2017-01-02 13:16:25,4.590539149200247,,64.0,-2.0,0.8566470168670945,HIT,N/A,,1.0,0.0
100265,2017-01-02 13:20:47,3.5040561480091235,0.05077832350248945,,,,NO-HIT,NEW,,1.0,0.0
100266,2017-01-02 13:24:38,3.5319158600110216,,60.0,,,NO-ASK,DEBTOR,,1.0,1.0
100267,2017-01-02 13:32:22,1.418881722964156,,,-1.0,,NO-ASK,N/A,,0.0,
100268,2017-01-02 13:34:25,2.4996450389109985,,63.0,311.0,0.9551530463327359,HIT,N/A,,1.0,0.0
100269,2017-01-02 13:46:51,2.28011845158086,0.12532722341941827,,,,NO-HIT,N/A,,1.0,0.0
100270,2017-01-02 13:47:36,2.792795130845309,,,,,NO-ASK,N/A,,1.0,0.0
100271,2017-01-02 13:56:01,3.334354521626267,,64.0,,,NO-ASK,GOOD,,1.0,0.0
100272,2017-01-02 14:01:14,2.3595681689147416,0.16070025151771916,,,,NO-ASK,NEW,,0.0,
100273,2017-01-02 14:15:53,2.619144962400805,,60.0,283.0,,NO-HIT,DEBTOR,,1.0,0.0
100274,2017-01-02 14:24:39,3.1657145861587477,,65.0,,,NO-ASK,N/A,,1.0,0.0
100275,2017-01-02 14:39:11,2.9075864497857773,,61.0,-2.0,,NO-HIT,N/A,,1.0,0.0
100276,2017-01-02 14:53:40,3.3078427433410433,0.08165818146549453,,,,NO-ASK,ERROR,,1.0,0.0
100277,2017-01-02 14:55:51,-0.23646444506323797,,,320.0,0.9630203357346693,HIT,GOOD,,1.0,1.0
100278,2017-01-02 15:01:28,1.5148471451647327,,61.0,,,NO-ASK,DEBTOR,,0.0,
100279,2017-01-02 15:06:54,2.344724249506805,,,306.0,,NO-HIT,GOOD,,1.0,0.0
100280,2017-01-02 15:19:04,1.4867719874993075,,60.0,,0.8484768016681163,HIT,N/A,,0.0,
100281,2017-01-02 15:30:05,1.4125641102437425,,66.0,-2.0,,NO-ASK,N/A,,1.0,0.0
100282,2017-01-02 15:31:21,-0.06776692117414293,,62.0,-2.0,0.861443277648301,HIT,N/A,,0.0,
100283,2017-01-02 15:47:22,3.1610291979302008,,61.0,-2.0,0.9277938730458624,HIT,ERROR,,1.0,0.0
100284,2017-01-02 15:49:04,2.167079199610768,,63.0,-2.0,,NO-ASK,ERROR,,1.0,0.0
100285,2017-01-02 15:55:41,1.5713977262068612,,,309.0,0.8813953722539554,HIT,ERROR,,0.0,
100286,2017-01-02 16:01:27,4.215950166352585,0.17157842235833753,,,,NO-ASK,N/A,,1.0,0.0
100287,2017-01-02 16:04:40,2.031243714314853,,64.0,-2.0,0.9635600761467182,HIT,N/A,,1.0,0.0
100288,2017-01-02 16:14:12,3.3600970357844124,,61.0,310.0,,NO-ASK,N/A,,1.0,0.0
100289,2017-01-02 16:15:18,2.7300870440213227,0.08536196394207562,,,0.9276981322038318,HIT,N/A,,0.0,
100290,2017-01-02 16:28:47,3.1186579932288594,,64.0,,0.913215790227596,HIT,NEW,,0.0,
100291,2017-01-02 16:35:15,0.4474370782309372,0.10441116336196621,,,,NO-ASK,N/A,,0.0,
100292,2017-01-02 16:36:31,2.333353883996891,,59.0,,0.9084511384671996,HIT,N/A,,0.0,
100293,2017-01-02 16:41:42,2.0541272174223355,0.10590288021359673,,-2.0,0.9760504637747918,HIT,N/A,,1.0,0.0
100294,2017-01-02 16:56:36,3.1858737647681736,,,,0.9429391148354973,HIT,ERROR,,0.0,
100295,2017-01-02 17:02:41,5.285009667748611,,69.0,,,NO-ASK,DEBTOR,,1.0,0.0
100296,2017-01-02 17:08:56,4.023750457880385,0.08406850684673106,,,0.7631338060517748,HIT,N/A,,1.0,0.0
100297,2017-01-02 17:11:53,3.790229930945091,0.06411611649876126,,,,NO-ASK,GOOD,,1.0,0.0
100298,2017-01-02 17:26:40,1.0216806355485748,,63.0,-1.0,,NO-ASK,NEW,,0.0,
100299,2017-01-02 17:30:08,2.7142341936452117,,64.0,-1.0,,NO-ASK,ERROR,,1.0,0.0
100300,2017-01-02 17:31:51,2.259490051973292,0.07808470030561032,,-1.0,0.8917223248659788,HIT,GOOD,,1.0,0.0
100301,2017-01-02 17:32:53,1.0790505240321577,,59.0,311.0,,NO-ASK,NEW,,1.0,1.0
100302,2017-01-02 17:41:22,2.8216595852289017,,65.0,,,NO-ASK,NEW,,0.0,
100303,2017-01-02 17:57:18,3.5073241321766138,,,-2.0,,NO-ASK,N/A,,1.0,0.0
100304,2017-01-02 18:09:32,2.829783652437168,0.09210856853509308,,,0.9130000296896943,HIT,N/A,,0.0,
100305,2017-01-02 18:18:22,3.4205251723413,,64.0,-1.0,,NO-ASK,GOOD,,1.0,0.0
100306,2017-01-02 18:29:04,3.8491375249310718,,,-1.0,0.9191840174934593,HIT,N/A,,1.0,0.0
100307,2017-01-02 18:39:27,2.1221385069710705,,65.0,322.0,,NO-ASK,GOOD,,1.0,0.0
100308,2017-01-02 18:51:08,4.455419887961171,,63.0,,0.8729114159280209,HIT,ERROR,,1.0,0.0
100309,2017-01-02 19:07:27,1.6416957887103272,,68.0,-2.0,,NO-ASK,DEBTOR,,0.0,
100310,2017-01-02 19:16:47,2.2777897550561628,,60.0,-2.0,0.9474538755386347,HIT,N/A,,0.0,
100311,2017-01-02 19:29:05,2.448797136257613,0.04676908633227783,,304.0,,NO-ASK,DEBTOR,,0.0,
100312,2017-01-02 19:36:43,2.0608719768773205,0.053176968389469725,,325.0,,NO-ASK,GOOD,,0.0,
100313,2017-01-02 19:45:56,0.9989587649329498,0.054815550842292726,,,,NO-ASK,GOOD,,1.0,1.0
100314,2017-01-02 19:50:02,3.5583569254143206,0.18394453990736637,,,,NO-HIT,N/A,,1.0,0.0
100315,2017-01-02 19:50:23,4.3549671627302535,,60.0,314.0,,NO-ASK,GOOD,,1.0,0.0
100316,2017-01-02 19:58:03,3.002250336685155,0.0794555608515709,,308.0,0.9242897160072061,HIT,N/A,,1.0,0.0
100317,2017-01-02 20:02:36,2.614580876531408,0.06947808109290476,,316.0,,NO-ASK,ERROR,,0.0,
100318,2017-01-02 20:15:05,2.131512503052566,,60.0,306.0,,NO-ASK,N/A,,1.0,0.0
100319,2017-01-02 20:16:57,2.959343068296206,,59.0,,0.9325415108489596,HIT,DEBTOR,,0.0,
100320,2017-01-02 20:28:19,3.085512683123477,,58.0,300.0,,NO-ASK,N/A,,0.0,
100321,2017-01-02 20:36:14,2.3180963103134737,,64.0,292.0,0.8809985051372048,HIT,NEW,,1.0,0.0
100322,2017-01-02 20:37:13,1.896764534157238,0.06370096551958015,,,0.882779797986633,HIT,ERROR,,1.0,0.0
100323,2017-01-02 20:49:58,-0.052660256955763075,0.10752965957423366,,314.0,,NO-ASK,NEW,,0.0,
100324,2017-01-02 20:51:05,2.4680730256975942,0.07055674300376447,,295.0,,NO-ASK,N/A,,1.0,0.0
100325,2017-01-02 20:52:18,3.907188843201485,0.05063445094847441,,-2.0,0.874877733921417,HIT,ERROR,,1.0,0.0
100326,2017-01-02 20:58:51,2.5609708092212595,,63.0,,0.9237851403618946,HIT,NEW,,0.0,
100327,2017-01-02 21:07:43,0.9576072751094405,,,306.0,0.8827365208189488,HIT,GOOD,,0.0,
100328,2017-01-02 21:09:31,1.678890424081675,0.10829260951327291,,,0.9395826458603072,HIT,N/A,,1.0,0.0
100329,2017-01-02 21:13:40,0.900829342398411,,64.0,-2.0,0.9495986240671904,HIT,DEBTOR,,0.0,
100330,2017-01-02 21:27:19,0.43116364306324356,,64.0,-2.0,,NO-ASK,N/A,,0.0,
100331,2017-01-02 21:39:35,4.009747011077925,,62.0,,,NO-ASK,N/A,,1.0,0.0
100332,2017-01-02 21:50:29,2.6746832062655486,,60.0,305.0,,NO-ASK,DEBTOR,,0.0,
100333,2017-01-02 21:52:33,2.9634275027319346,,61.0,,,NO-ASK,NEW,,1.0,1.0
100334,2017-01-02 21:59:23,0.2935579574868398,,,,,NO-HIT,DEBTOR,,0.0,
100335,2017-01-02 22:14:24,3.0441592393194945,,65.0,314.0,,NO-ASK,DEBTOR,,0.0,
100336,2017-01-02 22:28:52,3.1982957338773836,0.0764391780919389,,-2.0,,NO-ASK,N/A,,0.0,
100337,2017-01-02 22:44:01,3.7529436328908887,0.028214574985213514,,305.0,,NO-ASK,NEW,,1.0,0.0
100338,2017-01-02 22:48:54,1.4516526648688206,,60.0,307.0,,NO-ASK,N/A,,1.0,1.0
100339,2017-01-02 23:00:09,1.2186797064556798,0.04786584606825606,,,0.8956952370188361,HIT,GOOD,,0.0,
100340,2017-01-02 23:06:45,3.776731450158883,,62.0,,,NO-ASK,ERROR,,1.0,0.0
100341,2017-01-02 23:22:39,3.1451323806032376,,65.0,313.0,,NO-ASK,DEBTOR,,1.0,0.0
100342,2017-01-02 23:34:59,2.202362912202674,,62.0,,0.853056852681809,HIT,DEBTOR,,0.0,
100343,2017-01-02 23:45:24,3.2557421957582826,,,305.0,,NO-ASK,ERROR,,1.0,0.0
100344,2017-01-02 23:50:30,4.2581217444855985,0.05404851718255921,,-1.0,0.9282197026653579,HIT,ERROR,,1.0,0.0
100345,2017-01-02 23:53:42,2.8070458805557372,0.05618120394399195,,-1.0,0.9506817038377168,HIT,N/A,,1.0,0.0
100346,2017-01-02 23:56:23,3.0299269309702086,0.0693230481824959,,-2.0,,NO-ASK,N/A,,1.0,0.0
100347,2017-01-02 23:57:22,3.4401202710995378,,,-1.0,,NO-HIT,NEW,,1.0,0.0
100348,2017-01-03 00:12:55,3.246221218768967,0.046720976256069635,,,,NO-HIT,ERROR,,1.0,0.0
100349,2017-01-03 00:28:43,2.3587337747739108,,66.0,293.0,0.9063427562611497,HIT,N/A,,1.0,0.0
100350,2017-01-03 00:40:22,2.5855288075783376,,59.0,,0.9600135586730469,HIT,NEW,,1.0,0.0
100351,2017-01-03 00:47:53,0.6161912795499119,,60.0,,,NO-ASK,GOOD,,1.0,0.0
100352,2017-01-03 01:01:25,1.1858578256627352,0.06508123948055555,,306.0,,NO-ASK,N/A,,0.0,
100353,2017-01-03 01:15:44,5.101240093250222,,66.0,317.0,,NO-ASK,ERROR,,1.0,0.0
100354,2017-01-03 01:24:04,1.88744803832832,,59.0,,,NO-ASK,ERROR,,1.0,0.0
100355,2017-01-03 01:37:17,0.785037393694702,0.05039073521584858,,296.0,0.8775411561336378,HIT,N/A,,1.0,0.0
100356,2017-01-03 01:43:25,3.8500457923343454,,59.0,,0.9560612234850335,HIT,N/A,,1.0,0.0
100357,2017-01-03 01:55:58,4.298989876551348,0.027179665820289967,,,,NO-HIT,DEBTOR,,1.0,0.0
100358,2017-01-03 02:11:53,1.1871463361620356,,63.0,311.0,0.889056414658247,HIT,GOOD,,1.0,0.0
100359,2017-01-03 02:22:31,2.5335903814218037,,,-2.0,0.917353828075044,HIT,N/A,,1.0,0.0
100360,2017-01-03 02:31:28,2.279792065197504,,59.0,-1.0,,NO-ASK,N/A,,1.0,0.0
100361,2017-01-03 02:39:04,2.1915282862632934,,58.0,-2.0,0.9184315734381142,HIT,ERROR,,1.0,0.0
100362,2017-01-03 02:40:07,1.6579335033579081,0.08149804121912663,,310.0,0.939526376417825,HIT,NEW,,1.0,0.0
100363,2017-01-03 02:53:41,1.668838243412017,,66.0,,0.9424968775886154,HIT,ERROR,,0.0,
100364,2017-01-03 03:09:48,2.0060586850045348,0.03754512821755662,,,,NO-ASK,N/A,,1.0,0.0
100365,2017-01-03 03:18:56,3.0527943169790976,,61.0,332.0,,NO-ASK,GOOD,,1.0,1.0
100366,2017-01-03 03:29:11,2.3094888520786743,,,-1.0,,NO-ASK,N/A,,1.0,0.0
100367,2017-01-03 03:37:37,2.731609165610945,,,-1.0,,NO-ASK,N/A,,0.0,
100368,2017-01-03 03:45:00,2.655411891824139,,62.0,-2.0,,NO-HIT,N/A,,1.0,0.0
100369,2017-01-03 03:57:12,2.304297312716987,0.09167288789191363,,-2.0,,NO-ASK,N/A,,0.0,
100370,2017-01-03 03:58:45,1.847880537024314,,,313.0,,NO-ASK,N/A,,0.0,
100371,2017-01-03 04:12:38,1.6423037142846835,0.09013171294147382,,,,NO-ASK,NEW,,1.0,0.0
100372,2017-01-03 04:18:01,2.126504820231239,0.021713953484404303,,,0.9686734725450897,HIT,GOOD,,1.0,0.0
100373,2017-01-03 04:31:23,2.484025236013747,,60.0,305.0,0.9496876859577033,HIT,GOOD,,1.0,1.0
100374,2017-01-03 04:37:36,1.0668694101656753,0.1225615827177331,,,,NO-HIT,GOOD,,1.0,0.0
100375,2017-01-03 04:49:02,1.71401341072156,,60.0,314.0,,NO-ASK,DEBTOR,,0.0,
100376,2017-01-03 05:04:22,3.481169441746548,,66.0,305.0,,NO-HIT,N/A,,1.0,0.0
100377,2017-01-03 05:17:03,1.6830937530864223,0.12053578962087186,,-1.0,,NO-ASK,GOOD,,1.0,1.0
100378,2017-01-03 05:20:49,2.6222866035774315,0.06149002462493702,,,0.9438541003806211,HIT,N/A,,1.0,0.0
100379,2017-01-03 05:33:46,1.073241476976099,0.08496321534098372,,,,NO-ASK,DEBTOR,,0.0,
100380,2017-01-03 05:33:50,3.760475441232841,,61.0,298.0,,NO-ASK,GOOD,,1.0,0.0
100381,2017-01-03 05:38:15,3.8518070449342092,0.054056912228542586,,,,NO-ASK,GOOD,,1.0,0.0
100382,2017-01-03 05:43:57,2.757182880202122,,,,,NO-ASK,GOOD,,1.0,0.0
100383,2017-01-03 05:49:29,2.6260857358245184,0.09849496753185694,,-2.0,,NO-ASK,NEW,,1.0,0.0
100384,2017-01-03 06:06:11,2.9660441456719795,0.0759240969050039,,326.0,,NO-ASK,N/A,,0.0,
100385,2017-01-03 06:10:33,2.364187490918306,0.05419861887722799,,,,NO-HIT,N/A,,1.0,0.0
100386,2017-01-03 06:17:52,1.7893329998234964,0.044753400650419994,,307.0,,NO-ASK,DEBTOR,,0.0,
100387,2017-01-03 06:28:49,3.3636455181375258,,59.0,303.0,0.9147229036064908,HIT,ERROR,,1.0,0.0
100388,2017-01-03 06:43:02,1.7732593430962182,,60.0,,0.938081898636063,HIT,ERROR,,0.0,
100389,2017-01-03 06:46:10,2.9174118285256783,,62.0,295.0,,NO-ASK,NEW,,1.0,1.0
100390,2017-01-03 06:55:26,3.7732693537505924,0.06321763575772787,,-2.0,0.9564872343229055,HIT,N/A,,1.0,0.0
100391,2017-01-03 07:08:31,1.3053006701932284,,63.0,,,NO-ASK,N/A,,1.0,1.0
100392,2017-01-03 07:19:47,2.3547687042920926,,63.0,296.0,,NO-ASK,NEW,,1.0,0.0
100393,2017-01-03 07:23:24,2.513519410019218,,62.0,302.0,0.9165785819546576,HIT,N/A,,1.0,0.0
100394,2017-01-03 07:37:44,0.34351234757132215,0.07040564712833308,,310.0,0.9612561171519113,HIT,DEBTOR,,0.0,
100395,2017-01-03 07:44:59,2.0050825295914163,,64.0,299.0,0.8540696562512239,HIT,GOOD,,1.0,0.0
100396,2017-01-03 07:58:36,2.571769971333241,0.06724789514058305,,317.0,,NO-ASK,ERROR,,0.0,
100397,2017-01-03 07:59:24,1.2084408171663783,,66.0,-1.0,,NO-ASK,N/A,,0.0,
100398,2017-01-03 08:10:11,3.5010022005752734,0.0980968514543834,,,,NO-ASK,GOOD,,1.0,0.0
100399,2017-01-03 08:11:46,4.169010891443232,0.1294923672694719,,,,NO-ASK,N/A,,1.0,0.0
100400,2017-01-03 08:12:57,3.980147704270956,,62.0,-1.0,,NO-ASK,GOOD,,1.0,0.0
100401,2017-01-03 08:15:18,4.585115899809704,0.040997119638890855,,,,NO-ASK,GOOD,,1.0,0.0
100402,2017-01-03 08:17:39,2.2081783393057557,,64.0,,,NO-ASK,NEW,,0.0,
100403,2017-01-03 08:25:53,3.691304776061873,,61.0,-2.0,,NO-ASK,GOOD,,1.0,0.0
100404,2017-01-03 08:39:51,2.8406341155687955,,63.0,303.0,,NO-ASK,DEBTOR,,1.0,0.0
100405,2017-01-03 08:48:17,1.2659424864531976,0.0649320856875043,,312.0,0.8952242087267098,HIT,GOOD,,0.0,
100406,2017-01-03 08:55:03,1.5544770420959377,,66.0,,,NO-ASK,GOOD,,1.0,0.0
100407,2017-01-03 08:57:26,2.098983218111164,,65.0,,,NO-ASK,GOOD,,0.0,
100408,2017-01-03 09:07:06,0.7205295831310466,,61.0,-1.0,,NO-ASK,N/A,,0.0,
100409,2017-01-03 09:14:36,2.477308349534756,,60.0,-2.0,0.9696430291789797,HIT,DEBTOR,,1.0,0.0
100410,2017-01-03 09:29:58,2.53147424387305,,61.0,,0.9686553333942675,HIT,NEW,,1.0,0.0
100411,2017-01-03 09:44:12,5.38824773655251,0.04466222665677022,,-1.0,,NO-ASK,N/A,,1.0,0.0
100412,2017-01-03 09:49:47,2.804957375329455,,63.0,299.0,0.9432390349250375,HIT,GOOD,,1.0,0.0
100413,2017-01-03 09:55:09,3.8865993466477615,0.13640149642102606,,312.0,,NO-ASK,N/A,,1.0,0.0
100414,2017-01-03 10:06:29,3.058977563955806,,66.0,304.0,,NO-ASK,DEBTOR,,1.0,0.0
100415,2017-01-03 10:06:47,1.813533772386459,,66.0,306.0,,NO-ASK,DEBTOR,,1.0,0.0
100416,2017-01-03 10:19:54,1.530540161718624,,62.0,315.0,,NO-ASK,ERROR,,1.0,0.0
100417,2017-01-03 10:22:48,1.9269069946638555,,59.0,312.0,,NO-ASK,N/A,,1.0,0.0
100418,2017-01-03 10:30:40,2.165050284327792,,64.0,,,NO-ASK,N/A,,1.0,0.0
100419,2017-01-03 10:33:40,3.666304600760268,,59.0,,,NO-ASK,GOOD,,1.0,0.0
100420,2017-01-03 10:41:40,3.750953269559804,,65.0,-1.0,0.9691096442852049,HIT,GOOD,,1.0,0.0
100421,2017-01-03 10:54:05,2.1078868676677756,0.1098490024221529,,-2.0,,NO-ASK,GOOD,,1.0,0.0
100422,2017-01-03 11:00:01,2.2524041545764812,0.08832546626305526,,320.0,,NO-ASK,ERROR,,1.0,0.0
100423,2017-01-03 11:02:13,1.7013199459169952,,67.0,,,NO-ASK,ERROR,,1.0,0.0
100424,2017-01-03 11:16:48,2.310690429230238,,63.0,-1.0,0.9423986077676927,HIT,GOOD,,1.0,0.0
100425,2017-01-03 11:33:11,2.776825624759873,,58.0,305.0,0.9186385739150386,HIT,N/A,,1.0,0.0
100426,2017-01-03 11:40:35,1.9464650921057167,,62.0,303.0,,NO-ASK,N/A,,1.0,0.0
100427,2017-01-03 11:42:16,2.6420409969481518,,58.0,315.0,0.926984718253678,HIT,N/A,,0.0,
100428,2017-01-03 11:58:29,1.8612990395011728,,58.0,,,NO-ASK,N/A,,1.0,0.0
100429,2017-01-03 12:11:09,3.8513568181944886,,60.0,306.0,0.913468415973156,HIT,GOOD,,1.0,0.0
100430,2017-01-03 12:18:31,2.7297543588778614,,58.0,-1.0,,NO-ASK,ERROR,,1.0,0.0
100431,2017-01-03 12:25:09,1.9282884828343514,0.051885739704726985,,,0.8504846630613296,HIT,GOOD,,1.0,0.0
100432,2017-01-03 12:38:04,3.9234479493690526,0.10894125725377724,,314.0,,NO-ASK,ERROR,,1.0,0.0
100433,2017-01-03 12:53:55,0.747175445433959,0.08431360175440139,,322.0,,NO-ASK,NEW,,0.0,
100434,2017-01-03 12:56:40,2.369086478527741,,62.0,,0.9301254371707337,HIT,DEBTOR,,1.0,0.0
100435,2017-01-03 13:04:47,4.051125782856243,,58.0,299.0,0.7323523649104612,HIT,DEBTOR,,1.0,1.0
100436,2017-01-03 13:12:22,3.742648562276772,0.13077420562566044,,,,NO-ASK,N/A,,1.0,0.0
100437,2017-01-03 13:15:03,3.3058344528007724,0.1082220452177135,,-1.0,,NO-ASK,GOOD,,1.0,0.0
100438,2017-01-03 13:15:33,2.4632882358627035,,63.0,313.0,,NO-ASK,DEBTOR,,0.0,
100439,2017-01-03 13:29:32,3.537211480892595,,61.0,,,NO-ASK,GOOD,,1.0,0.0
100440,2017-01-03 13:35:07,3.2419761001152185,0.0456831999795857,,314.0,,NO-ASK,DEBTOR,,0.0,
100441,2017-01-03 13:39:15,3.599550267609303,,63.0,,,NO-HIT,N/A,,1.0,0.0
100442,2017-01-03 13:49:50,1.4745008100042447,0.09473063196133069,,309.0,,NO-ASK,ERROR,,0.0,
100443,2017-01-03 13:52:44,3.6321696703238806,0.036830541430558084,,-2.0,,NO-ASK,N/A,,1.0,0.0
100444,2017-01-03 14:06:13,1.5817783915430104,0.07403500846672795,,,,NO-ASK,NEW,,1.0,0.0
100445,2017-01-03 14:22:04,1.2090081058979378,,66.0,-2.0,,NO-ASK,ERROR,,0.0,
100446,2017-01-03 14:26:56,2.4911236908808276,,64.0,-2.0,0.8884112169955726,HIT,NEW,,0.0,
100447,2017-01-03 14:34:39,2.4278892297251553,,,,,NO-ASK,GOOD,,0.0,
100448,2017-01-03 14:41:41,3.7925450090585593,,62.0,-2.0,,NO-ASK,GOOD,,1.0,0.0
100449,2017-01-03 14:52:37,2.2857420120481247,0.029915871476415723,,321.0,0.9545405036098069,HIT,GOOD,,1.0,0.0
100450,2017-01-03 15:06:55,2.8249957252226885,,,-1.0,,NO-ASK,NEW,,1.0,0.0
100451,2017-01-03 15:15:40,1.4806259461260214,,63.0,299.0,,NO-ASK,N/A,,1.0,0.0
100452,2017-01-03 15:16:09,1.2566486516065571,0.06665626054211016,,,0.9117195760662705,HIT,NEW,,1.0,0.0
100453,2017-01-03 15:20:20,2.1333188047838703,,,311.0,,NO-ASK,NEW,,1.0,0.0
100454,2017-01-03 15:25:54,3.089336376373093,,63.0,302.0,,NO-ASK,N/A,,1.0,0.0
100455,2017-01-03 15:28:44,5.119667623589979,0.0883109651472812,,,,NO-ASK,N/A,,1.0,0.0
100456,2017-01-03 15:36:53,1.4354267525817366,,61.0,-2.0,,NO-ASK,N/A,,0.0,
100457,2017-01-03 15:37:20,4.326460209902819,,,314.0,,NO-ASK,N/A,,1.0,0.0
100458,2017-01-03 15:47:34,2.2126035450745487,0.09931026438756918,,,0.896362224084649,HIT,GOOD,,1.0,0.0
100459,2017-01-03 16:04:40,3.931274095707971,0.06332970242206037,,,,NO-ASK,NEW,,1.0,0.0
100460,2017-01-03 16:21:49,1.0131015945611532,,65.0,-1.0,,NO-ASK,N/A,,1.0,0.0
100461,2017-01-03 16:29:26,2.7646323655155784,0.12219007404819637,,,,NO-HIT,N/A,,0.0,
100462,2017-01-03 16:37:29,2.6606850776502147,,61.0,-2.0,0.9457486078305073,HIT,N/A,,1.0,0.0
100463,2017-01-03 16:51:14,2.0474936690415086,0.04392714361527639,,,0.9720391105975104,HIT,N/A,,1.0,0.0
100464,2017-01-03 16:55:01,2.2238613568683463,0.12769998216905232,,,,NO-ASK,N/A,,0.0,
100465,2017-01-03 17:02:26,2.4990361439970856,,67.0,,0.8575629773739091,HIT,ERROR,,1.0,0.0
100466,2017-01-03 17:03:20,2.630322267806632,,61.0,,0.9258848590896037,HIT,N/A,,1.0,0.0
100467,2017-01-03 17:06:47,0.5912524327757077,,63.0,,,NO-ASK,N/A,,1.0,0.0
100468,2017-01-03 17:13:24,1.233344540634732,0.06105815386774516,,302.0,0.8864000915002784,HIT,ERROR,,1.0,1.0
100469,2017-01-03 17:18:14,1.6093174428663637,0.05755864880905848,,-2.0,,NO-ASK,N/A,,1.0,1.0
100470,2017-01-03 17:31:03,-0.2839665797296548,,59.0,,,NO-ASK,GOOD,,0.0,
100471,2017-01-03 17:45:31,1.1140269473572948,0.1474591390264235,,,,NO-HIT,N/A,,0.0,
100472,2017-01-03 17:46:43,3.245837968130695,,67.0,,,NO-ASK,ERROR,,1.0,0.0
100473,2017-01-03 17:58:08,2.808658518016073,,,-1.0,,NO-ASK,GOOD,,1.0,0.0
100474,2017-01-03 18:01:58,1.5643292951709695,,61.0,,,NO-ASK,N/A,,1.0,0.0
100475,2017-01-03 18:09:20,3.4412447874827996,0.08634231048061125,,313.0,0.9336623761002372,HIT,NEW,,1.0,0.0
100476,2017-01-03 18:10:23,2.4916885238667743,,60.0,-2.0,0.9413323479807046,HIT,ERROR,,0.0,
100477,2017-01-03 18:21:25,1.5547756813627915,0.09056734728983429,,,,NO-HIT,ERROR,,1.0,0.0
100478,2017-01-03 18:38:15,3.1262724830212822,,60.0,312.0,,NO-ASK,DEBTOR,,1.0,0.0
100479,2017-01-03 18:44:47,3.8393989349288864,0.09054774641301688,,-1.0,,NO-ASK,N/A,,1.0,0.0
100480,2017-01-03 18:46:45,2.143250602742629,,66.0,,,NO-HIT,DEBTOR,,1.0,0.0
100481,2017-01-03 18:59:59,3.238493312000729,,63.0,,,NO-ASK,GOOD,,1.0,0.0
100482,2017-01-03 19:16:56,2.792830702240612,0.051911729951559904,,,,NO-ASK,NEW,,1.0,0.0
100483,2017-01-03 19:29:39,2.8257659125137007,,58.0,308.0,,NO-HIT,N/A,,1.0,0.0
100484,2017-01-03 19:42:23,1.2390886618413677,,66.0,,0.9390087737933185,HIT,N/A,,1.0,0.0
100485,2017-01-03 19:48:05,1.1250435393558589,,,,0.9597451604154481,HIT,GOOD,,1.0,0.0
100486,2017-01-03 19:51:41,1.3765378854608894,0.06834931362039243,,,,NO-ASK,GOOD,,0.0,
100487,2017-01-03 20:01:16,2.813289536567773,0.07395743625816387,,316.0,,NO-ASK,DEBTOR,,0.0,
